file,offset,length,encoding,text,context_hex
kigyo2.dat,41691,4,shift_jis,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41746,4,shift_jis,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41801,4,shift_jis,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41856,4,shift_jis,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41911,4,shift_jis,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41966,4,shift_jis,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,42021,4,shift_jis,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,42076,4,shift_jis,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,42131,4,shift_jis,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,42186,4,shift_jis,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,991,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,1046,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,1101,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,1156,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,1211,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,1266,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6601,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6656,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6711,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6766,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6821,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6876,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,9571,4,ascii,1605,00 00 00 00 00 00 00 04 31 36 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9626,4,ascii,1705,00 00 00 00 00 00 00 04 31 37 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9681,4,ascii,1805,00 00 00 00 00 00 00 04 31 38 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9736,4,ascii,1905,00 00 00 00 00 00 00 04 31 39 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9791,4,ascii,2005,00 00 00 00 00 00 00 04 32 30 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9846,4,ascii,2105,00 00 00 00 00 00 00 04 32 31 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9901,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,9956,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10011,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10066,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10121,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10176,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10231,4,ascii,1606,00 00 00 00 00 00 00 04 31 36 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10286,4,ascii,1706,00 00 00 00 00 00 00 04 31 37 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10341,4,ascii,1806,00 00 00 00 00 00 00 04 31 38 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10396,4,ascii,1906,00 00 00 00 00 00 00 04 31 39 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10451,4,ascii,2006,00 00 00 00 00 00 00 04 32 30 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10506,4,ascii,2106,00 00 00 00 00 00 00 04 32 31 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10561,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10616,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10671,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10726,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10781,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10836,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10891,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10946,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11001,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11056,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11111,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11166,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11221,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11276,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11331,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11386,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11441,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11496,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11551,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11606,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11661,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11716,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11771,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11826,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,16171,4,ascii,1612,00 00 00 00 00 00 00 04 31 36 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,16226,4,ascii,1712,00 00 00 00 00 00 00 04 31 37 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,16281,4,ascii,1812,00 00 00 00 00 00 00 04 31 38 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,16336,4,ascii,1912,00 00 00 00 00 00 00 04 31 39 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,16391,4,ascii,2012,00 00 00 00 00 00 00 04 32 30 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,16446,4,ascii,2112,00 00 00 00 00 00 00 04 32 31 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,29701,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,29756,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,29811,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,29866,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,29921,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,29976,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,38941,4,ascii,1502,00 00 00 00 00 00 00 04 31 35 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,38996,4,ascii,1602,00 00 00 00 00 00 00 04 31 36 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,39051,4,ascii,1702,00 00 00 00 00 00 00 04 31 37 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,39106,4,ascii,1802,00 00 00 00 00 00 00 04 31 38 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,39161,4,ascii,1902,00 00 00 00 00 00 00 04 31 39 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,39216,4,ascii,2002,00 00 00 00 00 00 00 04 32 30 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,39271,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39326,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39381,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39436,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39491,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39546,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39601,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39656,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39711,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39766,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39821,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39876,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39931,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39986,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40041,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40096,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40151,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40206,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40591,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40646,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40701,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40756,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40811,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40866,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40921,4,ascii,1604,00 00 00 00 00 00 00 04 31 36 30 34 00 00 00 00 00 00 00 00
kigyo2.dat,40976,4,ascii,1704,00 00 00 00 00 00 00 04 31 37 30 34 00 00 00 00 00 00 00 00
kigyo2.dat,41031,4,ascii,1804,00 00 00 00 00 00 00 04 31 38 30 34 00 00 00 00 00 00 00 00
kigyo2.dat,41086,4,ascii,1904,00 00 00 00 00 00 00 04 31 39 30 34 00 00 00 00 00 00 00 00
kigyo2.dat,41141,4,ascii,2004,00 00 00 00 00 00 00 04 32 30 30 34 00 00 00 00 00 00 00 00
kigyo2.dat,41196,4,ascii,2104,00 00 00 00 00 00 00 04 32 31 30 34 00 00 00 00 00 00 00 00
kigyo2.dat,41251,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41306,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41361,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41416,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41471,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41526,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41581,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41636,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41691,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41746,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41801,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41856,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41911,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,41966,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,42021,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,42076,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,42131,4,ascii,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,42186,4,ascii,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,991,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,1046,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,1101,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,1156,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,1211,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,1266,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6601,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6656,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6711,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6766,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6821,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,6876,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,9571,4,utf-8,1605,00 00 00 00 00 00 00 04 31 36 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9626,4,utf-8,1705,00 00 00 00 00 00 00 04 31 37 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9681,4,utf-8,1805,00 00 00 00 00 00 00 04 31 38 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9736,4,utf-8,1905,00 00 00 00 00 00 00 04 31 39 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9791,4,utf-8,2005,00 00 00 00 00 00 00 04 32 30 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9846,4,utf-8,2105,00 00 00 00 00 00 00 04 32 31 30 35 00 00 00 00 00 00 00 00
kigyo2.dat,9901,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,9956,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10011,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10066,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10121,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10176,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10231,4,utf-8,1606,00 00 00 00 00 00 00 04 31 36 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10286,4,utf-8,1706,00 00 00 00 00 00 00 04 31 37 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10341,4,utf-8,1806,00 00 00 00 00 00 00 04 31 38 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10396,4,utf-8,1906,00 00 00 00 00 00 00 04 31 39 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10451,4,utf-8,2006,00 00 00 00 00 00 00 04 32 30 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10506,4,utf-8,2106,00 00 00 00 00 00 00 04 32 31 30 36 00 00 00 00 00 00 00 00
kigyo2.dat,10561,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10616,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10671,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10726,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10781,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10836,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10891,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,10946,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11001,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11056,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11111,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11166,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11221,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11276,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11331,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11386,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11441,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11496,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11551,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11606,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11661,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11716,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11771,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,11826,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,16171,4,utf-8,1612,00 00 00 00 00 00 00 04 31 36 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,16226,4,utf-8,1712,00 00 00 00 00 00 00 04 31 37 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,16281,4,utf-8,1812,00 00 00 00 00 00 00 04 31 38 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,16336,4,utf-8,1912,00 00 00 00 00 00 00 04 31 39 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,16391,4,utf-8,2012,00 00 00 00 00 00 00 04 32 30 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,16446,4,utf-8,2112,00 00 00 00 00 00 00 04 32 31 31 32 00 00 00 00 00 00 00 00
kigyo2.dat,29701,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,29756,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,29811,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,29866,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,29921,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,29976,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,38941,4,utf-8,1502,00 00 00 00 00 00 00 04 31 35 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,38996,4,utf-8,1602,00 00 00 00 00 00 00 04 31 36 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,39051,4,utf-8,1702,00 00 00 00 00 00 00 04 31 37 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,39106,4,utf-8,1802,00 00 00 00 00 00 00 04 31 38 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,39161,4,utf-8,1902,00 00 00 00 00 00 00 04 31 39 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,39216,4,utf-8,2002,00 00 00 00 00 00 00 04 32 30 30 32 00 00 00 00 00 00 00 00
kigyo2.dat,39271,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39326,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39381,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39436,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39491,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39546,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39601,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39656,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39711,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39766,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39821,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39876,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39931,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,39986,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40041,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40096,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40151,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40206,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40591,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40646,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40701,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40756,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40811,4,utf-8,2003,00 00 00 00 00 00 00 04 32 30 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40866,4,utf-8,2103,00 00 00 00 00 00 00 04 32 31 30 33 00 00 00 00 00 00 00 00
kigyo2.dat,40921,4,utf-8,1604,00 00 00 00 00 00 00 04 31 36 30 34 00 00 00 00 00 00 00 00
